Instituicao,Data,RWA_Credito,RWA_Mercado,RWA_Operacional,Capital_Principal,Alavancagem,PIB,IPCA,Spread,NPL,Estresse_Alto_P90,NPL_Growth_QoQ,NPL_Growth_YoY,NPL_Volatility_4Q,NPL_Volatility_8Q,NPL_Delta,NPL_Acceleration,RWA_Credito_lag4,RWA_Mercado_lag4,RWA_Operacional_lag4,Capital_Principal_lag4,Alavancagem_lag4,PIB_lag4,Spread_lag4,NPL_Growth_QoQ_lag4,NPL_Growth_YoY_lag4,NPL_Volatility_4Q_lag4,NPL_Volatility_8Q_lag4,NPL_Delta_lag4,NPL_Acceleration_lag4,RWA_Operacional_lag4_x_Alavancagem_lag4,Prob_Estresse_Final,Log_Odds_Estresse_Final,Score_Robustez_Final
SOCIETE GENERALE - PRUDENCIAL,2020-09-01,3755319.0,24427.0,479452.0,0.3208,0.1492,165.34,1.2447095295999857,21.71666666666667,0.0076712509157729,0,0.06913361731756829,-0.6127527089817459,0.0032889155114202953,0.005443940777883966,0.0004960477498488006,0.26395268334151,1841813.0,685800.0,489999.0,0.3422,0.2004,170.5,30.59,0.05134048365890376,-0.09293674039581745,0.0007485111040634078,0.0026129482659489767,0.0009673739036803984,0.004197772115433818,98195.7996,0.04162870541330654,-3.1364453123488447,3.1364453123488447
SOCIETE GENERALE - PRUDENCIAL,2020-12-01,3263585.0,120082.0,479452.0,0.3555,0.1502,171.47,3.131382328999988,20.72,0.0085401190415158,0,0.11326290005146555,-0.4041616633291628,0.0007933826563301399,0.005425973508572727,0.0008688681257428997,0.04412928273389727,2179418.0,128465.0,489999.0,0.4132,0.2249,171.91,29.096666666666664,-0.2764681026655471,-0.23277673809691501,0.002392433105131042,0.0028950814608959792,-0.005476748927483399,-0.32780858632445087,110200.7751,0.02323089578933451,-3.738767185018933,3.738767185018933
SOCIETE GENERALE - PRUDENCIAL,2021-03-01,3385601.0,151796.0,496688.0,0.3518,0.1613,173.12,2.052492994999988,22.403333333333336,0.0076353391600118,0,-0.10594464516309698,-0.14318391076658943,0.0005697683709734128,0.005273139789796162,-0.0009047798815039997,-0.21920754521456254,3495891.0,119985.0,447332.0,0.3118,0.1631,168.09,28.24,-0.3782651117180925,-0.5047640281655426,0.004983806200369324,0.0039878021939043756,-0.0054216536340618,-0.1017970090525454,72959.8492,0.0305660343319919,-3.456822957412543,3.456822957412543
SOCIETE GENERALE - PRUDENCIAL,2021-06-01,3198497.0,179702.0,496688.0,0.3747999999999999,0.2016,172.06,1.6786286369000036,21.46333333333333,0.0089023295827751,0,0.16593767430775674,0.24070766735265847,0.0006342228840632517,0.004430598889267798,0.0012669904227632992,0.27188231947085373,4369029.0,110141.0,447332.0,0.2648,0.1478,153.27,24.44333333333333,-0.19481906602394172,-0.6191975000690669,0.005715782098503243,0.005328393609138824,-0.0017360897660784998,0.1834460456941508,66115.6696,0.05020170771546737,-2.940200593889463,2.940200593889463
SOCIETE GENERALE - PRUDENCIAL,2021-09-01,3183027.0,99842.0,530705.0,0.3763,0.1818,172.27,3.0196768831999954,21.08666666666667,0.009043333284599,0,0.015838966701112067,0.17886031677114778,0.0006331562415651081,0.0022558889423764062,0.0001410037018239,-0.15009870760664468,3755319.0,24427.0,479452.0,0.3208,0.1492,165.34,21.71666666666667,0.06913361731756829,-0.6127527089817459,0.0032889155114202953,0.005443940777883966,0.0004960477498488006,0.26395268334151,71534.2384,0.026077161118344763,-3.6202722014370012,3.6202722014370012
SOCIETE GENERALE - PRUDENCIAL,2021-12-01,3041669.0,263045.0,530705.0,0.3645,0.1852,174.3,2.958021687500012,22.62,0.0117857208130025,0,0.3032496361793773,0.38004174833031756,0.0017480440602321724,0.0014276357011410135,0.0027423875284035004,0.2874106694782652,3263585.0,120082.0,479452.0,0.3555,0.1502,171.47,20.72,0.11326290005146555,-0.4041616633291628,0.0007933826563301399,0.005425973508572727,0.0008688681257428997,0.04412928273389727,72013.6904,0.0199219992522761,-3.8958075500086444,3.8958075500086444
SOCIETE GENERALE - PRUDENCIAL,2022-03-01,3552593.0,74079.0,564838.0,0.3543,0.1807,175.72,3.2006523548000043,24.72,0.0110399581206686,0,-0.06327679945643583,0.4459027803882829,0.0014424124722645386,0.0016517086910436578,-0.0007457626923339008,-0.3665264356358131,3385601.0,151796.0,496688.0,0.3518,0.1613,173.12,22.403333333333336,-0.10594464516309698,-0.14318391076658943,0.0005697683709734128,0.005273139789796162,-0.0009047798815039997,-0.21920754521456254,80115.7744,0.018283413220233198,-3.9833083912063825,3.9833083912063825
SOCIETE GENERALE - PRUDENCIAL,2022-06-01,4054272.0,1111798.0,564838.0,0.2559,0.1873,177.81,2.215266379399994,25.546666666666667,0.0095208896534108,0,-0.13759730341855692,0.06948294431072721,0.0012822003015747865,0.0014866978453645762,-0.0015190684672577986,-0.07432050396212109,3198497.0,179702.0,496688.0,0.3747999999999999,0.2016,172.06,21.46333333333333,0.16593767430775674,0.24070766735265847,0.0006342228840632517,0.004430598889267798,0.0012669904227632992,0.27188231947085373,100132.3008,0.01511927881040683,-4.176549866812613,4.176549866812613
SOCIETE GENERALE - PRUDENCIAL,2022-09-01,3111777.0,1016902.0,615102.0,0.3112,0.1996,179.54,-1.3245430992000151,27.44,0.0190408387030183,0,0.9999012063118531,1.1055111100953536,0.004235499250197923,0.0036309503312891406,0.0095199490496075,1.13749850973041,3183027.0,99842.0,530705.0,0.3763,0.1818,172.27,21.08666666666667,0.015838966701112067,0.17886031677114778,0.0006331562415651081,0.0022558889423764062,0.0001410037018239,-0.15009870760664468,96482.169,0.01619377516595743,-4.1068020323989725,4.1068020323989725
SOCIETE GENERALE - PRUDENCIAL,2022-12-01,2421816.0,940001.0,615102.0,0.3732999999999999,0.2022,180.33,1.6286339977999995,29.036666666666665,0.0227720494242778,0,0.19595831777452322,0.9321728204485145,0.0063515629578085745,0.005455833940570954,0.0037312107212594987,-0.8039428885373299,3041669.0,263045.0,530705.0,0.3645,0.1852,174.3,22.62,0.3032496361793773,0.38004174833031756,0.0017480440602321724,0.0014276357011410135,0.0027423875284035004,0.2874106694782652,98286.566,0.016783607575120655,-4.0704265602484995,4.0704265602484995
SOCIETE GENERALE - PRUDENCIAL,2023-03-01,2032092.0,1398310.0,725537.0,0.3634,0.2330999999999999,182.74,2.094210609200031,30.19,0.0254394758829355,0,0.11713598582892137,1.30430909292207,0.006961822724964529,0.006693918299495076,0.002667426458657699,-0.07882233194560184,3552593.0,74079.0,564838.0,0.3543,0.1807,175.72,24.72,-0.06327679945643583,0.4459027803882829,0.0014424124722645386,0.0016517086910436578,-0.0007457626923339008,-0.3665264356358131,102066.2266,0.015154853525408,-4.174163571850691,4.174163571850691
SOCIETE GENERALE - PRUDENCIAL,2023-06-01,2532029.0,1197618.0,725537.0,0.3247,0.2371,184.28,0.760729877599986,32.02333333333333,0.0224645282712329,0,-0.1169421738636588,1.3594988587211616,0.0026243441709383327,0.006735099003208086,-0.002974947611702597,-0.23407815969258017,4054272.0,1111798.0,564838.0,0.2559,0.1873,177.81,25.546666666666667,-0.13759730341855692,0.06948294431072721,0.0012822003015747865,0.0014866978453645762,-0.0015190684672577986,-0.07432050396212109,105794.1574,0.016888705204158996,-4.064077265986472,4.064077265986472
SOCIETE GENERALE - PRUDENCIAL,2023-09-01,2033773.0,44647.0,686304.0,0.4778,0.2326,184.44,0.6111867176000096,31.51333333333333,0.0307485695896343,0,0.36876097367286276,0.6148747473376854,0.0038351090484726592,0.007661666338138581,0.008284041318401398,0.48570314753652155,3111777.0,1016902.0,615102.0,0.3112,0.1996,179.54,27.44,0.9999012063118531,1.1055111100953536,0.004235499250197923,0.0036309503312891406,0.0095199490496075,1.13749850973041,122774.3592,0.019501440982179808,-3.917572816735618,3.917572816735618
SOCIETE GENERALE - PRUDENCIAL,2023-12-01,2031831.0,71508.0,686304.0,0.4284,0.2563,185.03,1.083587763199989,30.41333333333333,0.0263917677938853,0,-0.14169120235166088,0.15895444025114558,0.0034275102951857434,0.007405288743893423,-0.004356801795748998,-0.5104521760245236,2421816.0,940001.0,615102.0,0.3732999999999999,0.2022,180.33,29.036666666666665,0.19595831777452322,0.9321728204485145,0.0063515629578085745,0.005455833940570954,0.0037312107212594987,-0.8039428885373299,124373.6244,0.021739638630764994,-3.806638593641229,3.806638593641229
SOCIETE GENERALE - PRUDENCIAL,2024-03-01,2231560.0,79841.0,577032.0,0.4411,0.225,186.65,1.415491577599992,29.896666666666665,0.0183436637579645,0,-0.30494751616394045,-0.27892917910823734,0.005312449719942631,0.006393259071904454,-0.008048104035920801,-0.16325631381227956,2032092.0,1398310.0,725537.0,0.3634,0.2330999999999999,182.74,30.19,0.11713598582892137,1.30430909292207,0.006961822724964529,0.006693918299495076,0.002667426458657699,-0.07882233194560184,169122.67469999992,0.023240174667374224,-3.7383583454328986,3.7383583454328986
SOCIETE GENERALE - PRUDENCIAL,2024-06-01,2297175.0,115121.0,577032.0,0.3995,0.191,189.49,1.053515670799987,29.07333333333333,0.0271423744721334,0,0.479659397940537,0.20823255865518187,0.0052330739293108205,0.004202866032659871,0.008798710714168899,0.7846069141044775,2532029.0,1197618.0,725537.0,0.3247,0.2371,184.28,32.02333333333333,-0.1169421738636588,1.3594988587211616,0.0026243441709383327,0.006735099003208086,-0.002974947611702597,-0.23407815969258017,172024.8227,0.020286438178142616,-3.8773076524409147,3.8773076524409147
SOCIETE GENERALE - PRUDENCIAL,2024-09-01,2490346.0,157811.0,531617.0,0.4064,0.1593,190.99,0.8015076655999875,28.473333333333333,0.0249217955505621,0,-0.0818122572087836,-0.18949740156486738,0.004011611336835424,0.0036854368589101126,-0.0022205789215712993,-0.5614716551493206,2033773.0,44647.0,686304.0,0.4778,0.2326,184.44,31.51333333333333,0.36876097367286276,0.6148747473376854,0.0038351090484726592,0.007661666338138581,0.008284041318401398,0.48570314753652155,159634.3104,0.0140925823174185,-4.247913871243474,4.247913871243474
SOCIETE GENERALE - PRUDENCIAL,2024-12-01,2819360.0,97729.0,531617.0,0.3908,0.1599,191.11,1.47713535680003,27.96,0.0200864903976167,0,-0.19401913249530456,-0.23891076359536134,0.004101048845014555,0.004002894684801663,-0.004835305152945401,-0.11220687528652096,2031831.0,71508.0,686304.0,0.4284,0.2563,185.03,30.41333333333333,-0.14169120235166088,0.15895444025114558,0.0034275102951857434,0.007405288743893423,-0.004356801795748998,-0.5104521760245236,175899.71519999998,0.012792609012844253,-4.346012556760429,4.346012556760429
SOCOPA - PRUDENCIAL,2018-03-01,892353.0,36310.0,443466.0,0.1611,0.1193,167.98,0.7014778351999817,33.15,0.0336544675108382,0,0.6866286781899771,0.4183230572805814,0.006508812215466484,0.004622584343451652,0.013700776490384998,0.6850321827323433,729590.0,9833.0,335089.0,0.1741,0.1022,164.34,41.17333333333333,-0.04314622264736245,-0.49663560446986577,0.0026525615785083375,0.010178339533891766,-0.0010699531578338,-0.1391820137205062,34246.0958,0.2204634356651703,-1.2629677384584794,1.2629677384584794
SOCOPA - PRUDENCIAL,2018-06-01,882531.0,12393.0,443466.0,0.1707999999999999,0.0917,167.89,1.8887030879999989,30.82333333333333,0.0311163830460484,0,-0.07541597453510229,0.35162597687030184,0.007260971135959478,0.004994272509971179,-0.0025380844647898,-0.7620446527250794,743291.0,8780.0,335089.0,0.1808,0.0755,165.65,36.63666666666666,-0.029791625678414313,-0.19833461803790975,0.0009529006183773494,0.009469083695008425,-0.0007069061546609995,0.01335459696894814,25299.2195,0.19651532781349906,-1.4082176764049483,1.4082176764049483
SOCOPA - PRUDENCIAL,2018-09-01,816645.0,23559.0,500363.0,0.1755,0.1013,169.35,0.7208535743999933,28.546666666666667,0.0358632685920791,0,0.15255261316862878,0.8001944653078226,0.0070668547079504,0.006198751916887786,0.004746885546030699,0.22796858770373107,790126.0,16957.0,284844.0,0.1801,0.078,166.12,36.16333333333333,-0.13463790624304084,-0.11949221865207127,0.0020951858934041426,0.009210818056164864,-0.0030995591494010002,-0.10484628056462653,22217.832,0.18302969875763772,-1.4959543153659498,1.4959543153659498
SOCOPA - PRUDENCIAL,2018-12-01,944296.0,35184.0,500363.0,0.1394999999999999,0.0888,169.09,0.3894135824999978,28.71666666666667,0.0171202910767601,0,-0.5226232368417931,-0.14199878813342204,0.00843811977605086,0.007038636261230781,-0.018742977515318997,-0.6751758500104219,836048.0,13956.0,284844.0,0.185,0.0935,167.13,33.526666666666664,0.0015964954576337398,-0.19536066686493125,0.0020053334325031884,0.008897610705911496,3.1805200219500035e-05,0.13623440170067458,26632.914,0.14405615201699926,-1.7820016078263459,1.7820016078263459
SOCOPA - PRUDENCIAL,2019-03-01,907271.0,16891.0,611982.0,0.141,0.0919,169.51,1.507011320000018,30.386666666666667,0.0243230375828107,0,0.4207140213771221,-0.27727165568798173,0.008169703944555566,0.00701979481023313,0.0072027465060506,0.9433372582189152,892353.0,36310.0,443466.0,0.1611,0.1193,167.98,33.15,0.6866286781899771,0.4183230572805814,0.006508812215466484,0.004622584343451652,0.013700776490384998,0.6850321827323433,52905.493800000004,0.12913294482868581,-1.9086468768658018,1.9086468768658018
SOCOPA - PRUDENCIAL,2019-06-01,739768.0,43436.0,611982.0,0.156,0.1352,170.58,0.710811074100004,30.69666666666667,0.0519892927918137,0,1.13745066235292,0.6708012854474754,0.015214229385408637,0.011517272333193409,0.027666255209002996,0.7167366409757978,882531.0,12393.0,443466.0,0.1707999999999999,0.0917,167.89,30.82333333333333,-0.07541597453510229,0.35162597687030184,0.007260971135959478,0.004994272509971179,-0.0025380844647898,-0.7620446527250794,40665.832200000004,0.1333151641327249,-1.8719594195494904,1.8719594195494904
SOCOPA - PRUDENCIAL,2019-09-01,731210.0,90054.0,660085.0,0.1424,0.1578999999999999,170.5,0.2600889164000142,30.59,0.0583008070710317,0,0.12140027186928415,0.6256412022608626,0.020255261548073614,0.01464779047382852,0.006311514279218,-1.0160503904836358,816645.0,23559.0,500363.0,0.1755,0.1013,169.35,28.546666666666667,0.15255261316862878,0.8001944653078226,0.0070668547079504,0.006198751916887786,0.004746885546030699,0.22796858770373107,50686.7719,0.11331206039609701,-2.057347496030667,2.057347496030667
SOFISA - PRUDENCIAL,2018-03-01,2846954.0,25636.0,308435.0,0.1817,0.1393,167.98,0.7014778351999817,33.15,0.0133189990041908,0,-0.15463806869973273,-0.3834262196180278,0.0025475121380623415,0.005997736959171017,-0.0024363816334309982,-0.07026532666994878,2790300.0,9776.0,269187.0,0.2021,0.1601,164.34,41.17333333333333,-0.03995023433911926,-0.18285428961702288,0.004770396175387713,0.004153600065102915,-0.0008989015288893981,0.08305887594941708,43096.8387,0.0871336170325031,-2.349146752124407,2.349146752124407
SOFISA - PRUDENCIAL,2018-06-01,2881222.0,42135.0,308435.0,0.1868,0.1252,167.89,1.8887030879999989,30.82333333333333,0.0184185511823976,0,0.3828780358495585,-0.04986099286493084,0.0021933064254275434,0.003953448413827861,0.0050995521782067985,0.5375161045492912,2686242.0,259701.0,269187.0,0.1901,0.1567,165.65,36.63666666666666,-0.10260884779173296,-0.39680390414551947,0.0026006360732050366,0.004514139993840821,-0.0022165184200869,-0.0626586134526137,42181.6029,0.07555069536188841,-2.504394321322154,2.504394321322154
SOFISA - PRUDENCIAL,2018-09-01,3110274.0,36444.0,323173.0,0.1779,0.1271,169.35,0.7208535743999933,28.546666666666667,0.0183282427281378,0,-0.004903124755333832,0.06514967924700721,0.0024282051477061725,0.002981264223668462,-9.03084542597972e-05,-0.3877811606048923,2626796.0,24554.0,280695.0,0.2202,0.1599,166.12,36.16333333333333,-0.11234977067582541,-0.3293244397059609,0.0023717174372864373,0.004982966853781916,-0.0021779129011479,-0.009740922884092451,44883.1305,0.06656145938474378,-2.640749401212328,2.640749401212328
