Instituicao,Data,RWA_Credito,RWA_Mercado,RWA_Operacional,Capital_Principal,Alavancagem,PIB,IPCA,Spread,NPL,Desemprego,Selic,NPL_Volatility_8Q,RWA_Credito_lag1,RWA_Mercado_lag1,RWA_Operacional_lag1,Capital_Principal_lag1,Alavancagem_lag1,PIB_lag1,Spread_lag1,Desemprego_lag1,Selic_lag1,NPL_Volatility_8Q_lag1,Estresse_Alto_P90,RWA_Operacional_lag1_x_Alavancagem_lag1,Prob_Estresse,Score_Robustez
BANCOOB - PRUDENCIAL,2017-12-01,6841422.0,57454.0,1180557.0,0.1846999999999999,0.0332,167.13,1.144261174399985,33.526666666666664,0.0032674549518228,11.8,7.0,0.0006237279942903153,7772243.0,14904.0,1180557.0,0.163,0.0321,166.12,36.16333333333333,12.4,8.25,0.0004732182764171861,0,37895.8797,0.07392440462565439,2.527912855951214
BANCOOB - PRUDENCIAL,2018-03-01,6604543.0,13759.0,1490311.0,0.1969999999999999,0.0345,167.98,0.7014778351999817,33.15,0.00427227892533,13.1,6.5,0.0009701863664515083,6841422.0,57454.0,1180557.0,0.1846999999999999,0.0332,167.13,33.526666666666664,11.8,7.0,0.0006237279942903153,0,39194.4924,0.06883273952598747,2.604759421086155
BANCOOB - PRUDENCIAL,2018-06-01,7004448.0,25331.0,1490311.0,0.1951999999999999,0.0342,167.89,1.8887030879999989,30.82333333333333,0.0057207794459884,12.4,6.5,0.0014968285799527989,6604543.0,13759.0,1490311.0,0.1969999999999999,0.0345,167.98,33.15,13.1,6.5,0.0009701863664515083,0,51415.7295,0.07520485314384819,2.5093564848750756
BANCOOB - PRUDENCIAL,2018-09-01,7519556.0,93811.0,1703119.0,0.1851,0.0322,169.35,0.7208535743999933,28.546666666666667,0.006014321089102,11.9,6.5,0.0017964385864426848,7004448.0,25331.0,1490311.0,0.1951999999999999,0.0342,167.89,30.82333333333333,12.4,6.5,0.0014968285799527989,0,50968.6362,0.06761985190195248,2.623839008730263
BANCOOB - PRUDENCIAL,2018-12-01,8279515.0,54568.0,1703119.0,0.1751,0.0338,169.09,0.3894135824999978,28.71666666666667,0.0087187097332968,11.6,6.5,0.0024689076499600096,7519556.0,93811.0,1703119.0,0.1851,0.0322,169.35,28.546666666666667,11.9,6.5,0.0017964385864426848,0,54840.4318,0.04579353447482587,3.0367371565404104
BANCOOB - PRUDENCIAL,2019-03-01,8349692.0,81892.0,2072735.0,0.1709,0.0341,169.51,1.507011320000018,30.386666666666667,0.0028561339806872,12.7,6.5,0.002325818388465166,8279515.0,54568.0,1703119.0,0.1751,0.0338,169.09,28.71666666666667,11.6,6.5,0.0024689076499600096,0,57565.42219999999,0.04912885147352936,2.962932094349476
BANCOOB - PRUDENCIAL,2019-06-01,8548078.0,64277.0,2072735.0,0.1717,0.0348,170.58,0.710811074100004,30.69666666666667,0.0076888956435745,12.0,6.5,0.002231101286465179,8349692.0,81892.0,2072735.0,0.1709,0.0341,169.51,30.386666666666667,12.7,6.5,0.002325818388465166,0,70680.2635,0.04406863553488568,3.0769377990256648
BANCOOB - PRUDENCIAL,2019-09-01,8393713.0,55902.0,2314468.0,0.174,0.0335,170.5,0.2600889164000142,30.59,0.008894411909406,11.8,5.5,0.0023602381407108334,8548078.0,64277.0,2072735.0,0.1717,0.0348,170.58,30.69666666666667,12.0,6.5,0.002231101286465179,0,72131.178,0.04708888324700978,3.007484683938989
BANCOOB - PRUDENCIAL,2019-12-01,8785189.0,49726.0,2314468.0,0.1696,0.0336,171.91,1.767530865000011,29.096666666666664,0.009370434683461,11.0,4.5,0.002363333605235854,8393713.0,55902.0,2314468.0,0.174,0.0335,170.5,30.59,11.8,5.5,0.0023602381407108334,0,77534.678,0.05564529290646097,2.8315043544621203
BANCOOB - PRUDENCIAL,2020-03-01,8739768.0,64577.0,2562407.0,0.1716,0.033,168.09,0.5308473674999981,28.24,0.0113122280082137,12.2,3.75,0.0026293352600015364,8785189.0,49726.0,2314468.0,0.1696,0.0336,171.91,29.096666666666664,11.0,4.5,0.002363333605235854,0,77766.12479999999,0.051408885040937026,2.915166828786088
BANCOOB - PRUDENCIAL,2020-06-01,8831766.0,32111.0,2562407.0,0.1742,0.0287,153.27,-0.4306129372000034,24.44333333333333,0.0134742944653571,13.3,2.25,0.0032135745814033585,8739768.0,64577.0,2562407.0,0.1716,0.033,168.09,28.24,12.2,3.75,0.0026293352600015364,0,84559.431,0.054553069586282144,2.8524837762791466
BANCOOB - PRUDENCIAL,2020-09-01,9803064.0,33161.0,2792278.0,0.1539,0.0237999999999999,165.34,1.2447095295999857,21.71666666666667,0.0132262752129262,14.6,2.0,0.0034090848364027285,8831766.0,32111.0,2562407.0,0.1742,0.0287,153.27,24.44333333333333,13.3,2.25,0.0032135745814033585,0,73541.0809,0.10391963181220534,2.154412276338756
BANCOOB - PRUDENCIAL,2020-12-01,11330092.0,30128.0,2792278.0,0.1402,0.0249,171.47,3.131382328999988,20.72,0.0111601837201328,13.9,2.0,0.0034441179055815915,9803064.0,33161.0,2792278.0,0.1539,0.0237999999999999,165.34,21.71666666666667,14.6,2.0,0.0034090848364027285,0,66456.21639999973,0.038177431887408964,3.226585440386368
BANCOOB - PRUDENCIAL,2021-03-01,11556404.0,37870.0,2982229.0,0.1392,0.0254,173.12,2.052492994999988,22.403333333333336,0.0104339710696841,14.7,2.75,0.0020294470897252556,11330092.0,30128.0,2792278.0,0.1402,0.0249,171.47,20.72,13.9,2.0,0.0034441179055815915,0,69527.72219999999,0.021304196848315603,3.827316783899369
BANCOOB - PRUDENCIAL,2021-06-01,12317601.0,43579.0,2982229.0,0.1368,0.0285,172.06,1.6786286369000036,21.46333333333333,0.010099777613816,14.1,4.25,0.0016656724088545743,11556404.0,37870.0,2982229.0,0.1392,0.0254,173.12,22.403333333333336,14.7,2.75,0.0020294470897252556,0,75748.6166,0.018053977028940283,3.996170345998784
BANCOOB - PRUDENCIAL,2021-09-01,12573087.0,61073.0,3251030.0,0.1386,0.0268,172.27,3.0196768831999954,21.08666666666667,0.0124951792041706,12.6,5.75,0.001494189099686626,12317601.0,43579.0,2982229.0,0.1368,0.0285,172.06,21.46333333333333,14.1,4.25,0.0016656724088545743,0,84993.5265,0.016661227739447025,4.077869363996783
BANCOOB - PRUDENCIAL,2021-12-01,13738468.0,52720.0,3251030.0,0.1449,0.0308,174.3,2.958021687500012,22.62,0.0086063997397589,11.1,9.25,0.001660956126426642,12573087.0,61073.0,3251030.0,0.1386,0.0268,172.27,21.08666666666667,12.6,5.75,0.001494189099686626,0,87127.604,0.01885157295181842,3.952127393871935
BANCOOB - PRUDENCIAL,2022-03-01,13941881.0,20419.0,3563939.0,0.1367,0.0273,175.72,3.2006523548000043,24.72,0.0084079053491569,11.1,11.75,0.0019609606885416433,13738468.0,52720.0,3251030.0,0.1449,0.0308,174.3,22.62,11.1,9.25,0.001660956126426642,0,100131.724,0.017273768321847238,4.041141509778433
BANCOOB - PRUDENCIAL,2022-06-01,14471648.0,16387.0,3563939.0,0.153,0.0306,177.81,2.215266379399994,25.546666666666667,0.0084819368179628,9.3,13.25,0.0018478090846337479,13941881.0,20419.0,3563939.0,0.1367,0.0273,175.72,24.72,11.1,11.75,0.0019609606885416433,0,97295.5347,0.020990392573276413,3.8424766195656272
BANCOOB - PRUDENCIAL,2022-09-01,15645144.0,48997.0,3900062.0,0.1461,0.026,179.54,-1.3245430992000151,27.44,0.0091603270303016,8.7,13.75,0.0014682413627332637,14471648.0,16387.0,3563939.0,0.153,0.0306,177.81,25.546666666666667,9.3,13.25,0.0018478090846337479,0,109056.5334,0.021581145042741272,3.8141178367146655
BANCOOB - PRUDENCIAL,2022-12-01,17243627.0,40574.0,3900062.0,0.1509,0.0295,180.33,1.6286339977999995,29.036666666666665,0.0097459837719374,7.9,13.75,0.00137063708123986,15645144.0,48997.0,3900062.0,0.1461,0.026,179.54,27.44,8.7,13.75,0.0014682413627332637,0,101401.612,0.017044191937127244,4.0547546661992575
BANCOOB - PRUDENCIAL,2023-03-01,18573466.0,64635.0,4212995.0,0.1431,0.0281,182.74,2.094210609200031,30.19,0.011411532394595,8.8,13.75,0.001486264873080787,17243627.0,40574.0,3900062.0,0.1509,0.0295,180.33,29.036666666666665,7.9,13.75,0.00137063708123986,0,115051.829,0.013969744226407269,4.2567931752761865
BANCOOB - PRUDENCIAL,2023-06-01,19457792.0,66284.0,4212995.0,0.1426,0.0273,184.28,0.760729877599986,32.02333333333333,0.0123512388487315,8.0,13.75,0.0017420477220221901,18573466.0,64635.0,4212995.0,0.1431,0.0281,182.74,30.19,8.8,13.75,0.001486264873080787,0,118385.1595,0.008528282451197081,4.755802435415952
BANCOOB - PRUDENCIAL,2023-09-01,20589747.0,195856.0,4489887.0,0.1398,0.0260999999999999,184.44,0.6111867176000096,31.51333333333333,0.0127075503758967,7.7,12.75,0.0017851496932456213,19457792.0,66284.0,4212995.0,0.1426,0.0273,184.28,32.02333333333333,8.0,13.75,0.0017420477220221901,0,115014.7635,0.007560915275082577,4.877173384190623
BANCOOB - PRUDENCIAL,2023-12-01,19695391.0,419429.0,4489887.0,0.1674,0.0306,185.03,1.083587763199989,30.41333333333333,0.0103771574098673,7.4,11.75,0.001678821097793235,20589747.0,195856.0,4489887.0,0.1398,0.0260999999999999,184.44,31.51333333333333,7.7,12.75,0.0017851496932456213,0,117186.05069999956,0.0037787946799735946,5.5745642356701115
BANCOOB - PRUDENCIAL,2024-03-01,19691632.0,353582.0,4826344.0,0.1711,0.0302,186.65,1.415491577599992,29.896666666666665,0.011452817358198,7.9,10.75,0.0015181592237248937,19695391.0,419429.0,4489887.0,0.1674,0.0306,185.03,30.41333333333333,7.4,11.75,0.001678821097793235,0,137390.5422,0.0016772131601689208,6.388943075030384
BANCOOB - PRUDENCIAL,2024-06-01,20152559.0,73928.0,4826344.0,0.1759,0.0337,189.49,1.053515670799987,29.07333333333333,0.0123678887943149,6.9,10.5,0.0013105126295363198,19691632.0,353582.0,4826344.0,0.1711,0.0302,186.65,29.896666666666665,7.9,10.75,0.0015181592237248937,0,145755.5888,0.002067297924437748,6.179443437295968
BANCOOB - PRUDENCIAL,2024-09-01,21023818.0,138315.0,5149013.0,0.1735,0.0338,190.99,0.8015076655999875,28.473333333333333,0.0132506828984213,6.4,10.5,0.0011953386684673895,20152559.0,73928.0,4826344.0,0.1759,0.0337,189.49,29.07333333333333,6.9,10.5,0.0013105126295363198,0,162647.7928,0.005778459027236712,5.147823017310966
BANESTES - PRUDENCIAL,2017-03-01,5283273.0,11043.0,1402328.0,0.1832,0.0657,164.34,0.9630321349999972,41.17333333333333,0.0969622340676279,13.7,12.25,0.006782704780460515,5202793.0,23667.0,1275557.0,0.1876,0.0524,162.73,40.38,12.0,13.75,0.007003589056937641,0,66839.1868,0.16660135269247675,1.6099082469035007
BANESTES - PRUDENCIAL,2017-06-01,5325005.0,12561.0,1402328.0,0.1830999999999999,0.0713,165.65,0.2193980018000196,36.63666666666666,0.0906196924506024,13.0,10.25,0.006078038763796557,5283273.0,11043.0,1402328.0,0.1832,0.0657,164.34,41.17333333333333,13.7,12.25,0.006782704780460515,0,92132.94959999999,0.13692463017859166,1.8410713922960291
BANESTES - PRUDENCIAL,2017-09-01,5492648.0,14788.0,1486039.0,0.152,0.0669,166.12,0.5911447296000016,36.16333333333333,0.0845648514688237,12.4,8.25,0.006117132969735093,5325005.0,12561.0,1402328.0,0.1830999999999999,0.0713,165.65,36.63666666666666,13.0,10.25,0.006078038763796557,0,99985.98640000001,0.11761294624019426,2.0152316798400545
BANESTES - PRUDENCIAL,2017-12-01,5922882.0,13305.0,1486039.0,0.1422,0.0652,167.13,1.144261174399985,33.526666666666664,0.0928971743595527,11.8,7.0,0.005731452924871815,5492648.0,14788.0,1486039.0,0.152,0.0669,166.12,36.16333333333333,12.4,8.25,0.006117132969735093,0,99416.0091,0.12446237403116917,1.9508346738548614
BANESTES - PRUDENCIAL,2018-03-01,6119075.0,5696.0,1701190.0,0.1662,0.0776,167.98,0.7014778351999817,33.15,0.089276298808097,13.1,6.5,0.0056274608299893515,5922882.0,13305.0,1486039.0,0.1422,0.0652,167.13,33.526666666666664,11.8,7.0,0.005731452924871815,0,96889.74279999999,0.10929253669812364,2.0979879395312864
BANESTES - PRUDENCIAL,2018-06-01,6233449.0,9667.0,1701190.0,0.1684,0.0669,167.89,1.8887030879999989,30.82333333333333,0.0830228562311073,12.4,6.5,0.006004069525891987,6119075.0,5696.0,1701190.0,0.1662,0.0776,167.98,33.15,13.1,6.5,0.0056274608299893515,0,132012.344,0.09040500026325894,2.3086998668048966
BANESTES - PRUDENCIAL,2018-09-01,6487384.0,5700.0,1705515.0,0.1664999999999999,0.0565,169.35,0.7208535743999933,28.546666666666667,0.0828843316922399,11.9,6.5,0.006038001706777595,6233449.0,9667.0,1701190.0,0.1684,0.0669,167.89,30.82333333333333,12.4,6.5,0.006004069525891987,0,113809.611,0.08982283097351627,2.3158000864479904
BANESTES - PRUDENCIAL,2018-12-01,6512237.0,5312.0,1705515.0,0.1712,0.0592,169.09,0.3894135824999978,28.71666666666667,0.0773028406829972,11.6,6.5,0.0063778076012915635,6487384.0,5700.0,1705515.0,0.1664999999999999,0.0565,169.35,28.546666666666667,11.9,6.5,0.006038001706777595,0,96361.5975,0.08097038332991122,2.4292348990990655
BANESTES - PRUDENCIAL,2019-03-01,6355886.0,10144.0,1765409.0,0.177,0.0701,169.51,1.507011320000018,30.386666666666667,0.0800454733879042,12.7,6.5,0.005405738835581239,6512237.0,5312.0,1705515.0,0.1712,0.0592,169.09,28.71666666666667,11.6,6.5,0.0063778076012915635,0,100966.488,0.08460534231799383,2.381357879678873
BANESTES - PRUDENCIAL,2019-06-01,6879890.0,8543.0,1765409.0,0.1669,0.0596999999999999,170.58,0.710811074100004,30.69666666666667,0.0908492008106715,12.0,6.5,0.005439859598940645,6355886.0,10144.0,1765409.0,0.177,0.0701,169.51,30.386666666666667,12.7,6.5,0.005405738835581239,0,123755.1709,0.07682694224951553,2.4862613227159107
BANESTES - PRUDENCIAL,2019-09-01,6753882.0,9899.0,1717898.0,0.1754,0.0713999999999999,170.5,0.2600889164000142,30.59,0.0865707541481164,11.8,5.5,0.00545758591447649,6879890.0,8543.0,1765409.0,0.1669,0.0596999999999999,170.58,30.69666666666667,12.0,6.5,0.005439859598940645,0,105394.91729999983,0.07414929206973508,2.5246324779531832
BANESTES - PRUDENCIAL,2019-12-01,7343328.0,27238.0,1717898.0,0.1402,0.0776,171.91,1.767530865000011,29.096666666666664,0.0806109829890894,11.0,4.5,0.004709816927305476,6753882.0,9899.0,1717898.0,0.1754,0.0713999999999999,170.5,30.59,11.8,5.5,0.00545758591447649,0,122657.91719999982,0.07414007736155527,2.5247667106883784
BANESTES - PRUDENCIAL,2020-03-01,7635912.0,10833.0,1600929.0,0.1265,0.0591,168.09,0.5308473674999981,28.24,0.0749222470497351,12.2,3.75,0.0050558370383326804,7343328.0,27238.0,1717898.0,0.1402,0.0776,171.91,29.096666666666664,11.0,4.5,0.004709816927305476,0,133308.8848,0.061161178129709254,2.731131171929996
BANESTES - PRUDENCIAL,2020-06-01,7893263.0,5189.0,1600929.0,0.1408,0.0605,153.27,-0.4306129372000034,24.44333333333333,0.07412187511038,13.3,2.25,0.005738466453229742,7635912.0,10833.0,1600929.0,0.1265,0.0591,168.09,28.24,12.2,3.75,0.0050558370383326804,0,94614.9039,0.06385037845032691,2.6852328062532496
BANESTES - PRUDENCIAL,2020-09-01,8296274.0,7311.0,1567140.0,0.1444,0.0466,165.34,1.2447095295999857,21.71666666666667,0.0655989424333447,14.6,2.0,0.007781040329684494,7893263.0,5189.0,1600929.0,0.1408,0.0605,153.27,24.44333333333333,13.3,2.25,0.005738466453229742,0,96856.20449999999,0.10379448614014364,2.155756905649104
BANESTES - PRUDENCIAL,2020-12-01,8291029.0,1629.0,1567140.0,0.1542,0.0584999999999999,171.47,3.131382328999988,20.72,0.0600643178159041,13.9,2.0,0.010238742329359826,8296274.0,7311.0,1567140.0,0.1444,0.0466,165.34,21.71666666666667,14.6,2.0,0.007781040329684494,0,73028.724,0.03965228654818822,3.187146805778726
BANESTES - PRUDENCIAL,2021-03-01,8387725.0,4807.0,1474565.0,0.1589,0.0645,173.12,2.052492994999988,22.403333333333336,0.0550904572439545,14.7,2.75,0.012573593891483083,8291029.0,1629.0,1567140.0,0.1542,0.0584999999999999,171.47,20.72,13.9,2.0,0.010238742329359826,0,91677.68999999984,0.02997860105238042,3.4768343032379945
BANESTES - PRUDENCIAL,2021-06-01,8887599.0,21421.0,1474565.0,0.1551,0.0501,172.06,1.6786286369000036,21.46333333333333,0.0508574917324509,14.1,4.25,0.01263061070148808,8387725.0,4807.0,1474565.0,0.1589,0.0645,173.12,22.403333333333336,14.7,2.75,0.012573593891483083,0,95109.4425,0.024370809233932113,3.689696513592946
BANESTES - PRUDENCIAL,2021-09-01,9262458.0,1512.0,1513381.0,0.1523,0.0628,172.27,3.0196768831999954,21.08666666666667,0.0504687843182197,12.6,5.75,0.011655221425317192,8887599.0,21421.0,1474565.0,0.1551,0.0501,172.06,21.46333333333333,14.1,4.25,0.01263061070148808,0,73875.7065,0.023502784718502978,3.7268529858914135
BANESTES - PRUDENCIAL,2021-12-01,9369157.0,5779.0,1513381.0,0.1558,0.0613999999999999,174.3,2.958021687500012,22.62,0.0466350626520975,11.1,9.25,0.010888920560279127,9262458.0,1512.0,1513381.0,0.1523,0.0628,172.27,21.08666666666667,12.6,5.75,0.011655221425317192,0,95040.3268,0.027478012748278508,3.566506535892478
BANESTES - PRUDENCIAL,2022-03-01,9508196.0,3552.0,1621446.0,0.1578,0.0605,175.72,3.2006523548000043,24.72,0.0424580609381083,11.1,11.75,0.010454659047561012,9369157.0,5779.0,1513381.0,0.1558,0.0613999999999999,174.3,22.62,11.1,9.25,0.010888920560279127,0,92921.59339999985,0.029917355108143924,3.4789425184836675
BANESTES - PRUDENCIAL,2022-06-01,9937491.0,5256.0,1621446.0,0.1509,0.0557,177.81,2.215266379399994,25.546666666666667,0.0404945450627358,9.3,13.25,0.008560923122701772,9508196.0,3552.0,1621446.0,0.1578,0.0605,175.72,24.72,11.1,11.75,0.010454659047561012,0,98097.483,0.030194524680986823,3.4694349045917323
BANESTES - PRUDENCIAL,2022-09-01,10680882.0,5524.0,1732855.0,0.1437,0.0561,179.54,-1.3245430992000151,27.44,0.0397571516152531,8.7,13.75,0.007236004455445541,9937491.0,5256.0,1621446.0,0.1509,0.0557,177.81,25.546666666666667,9.3,13.25,0.008560923122701772,0,90314.5422,0.03164114457809053,3.421144419812197
BANESTES - PRUDENCIAL,2022-12-01,10556620.0,1677.0,1732855.0,0.1496,0.0737,180.33,1.6286339977999995,29.036666666666665,0.0398517041139433,7.9,13.75,0.0059223906124734795,10680882.0,5524.0,1732855.0,0.1437,0.0561,179.54,27.44,8.7,13.75,0.007236004455445541,0,97213.16549999999,0.029301208199711486,3.50038746549403
BANESTES - PRUDENCIAL,2023-03-01,10684323.0,2150.0,2007185.0,0.1483,0.0715,182.74,2.094210609200031,30.19,0.0447218230464555,8.8,13.75,0.004549645370463806,10556620.0,1677.0,1732855.0,0.1496,0.0737,180.33,29.036666666666665,7.9,13.75,0.0059223906124734795,0,127711.41350000001,0.03266097688213882,3.3883680290351035
BANESTES - PRUDENCIAL,2023-06-01,10868773.0,2105.0,2007185.0,0.1467,0.0681,184.28,0.760729877599986,32.02333333333333,0.0434972277961997,8.0,13.75,0.0037286752463851266,10684323.0,2150.0,2007185.0,0.1483,0.0715,182.74,30.19,8.8,13.75,0.004549645370463806,0,143513.72749999998,0.028443897973861914,3.5309653599902697
BANESTES - PRUDENCIAL,2023-09-01,10843352.0,2958.0,2198795.0,0.1509,0.0716,184.44,0.6111867176000096,31.51333333333333,0.0416885967337381,7.7,12.75,0.0024538035371260043,10868773.0,2105.0,2007185.0,0.1467,0.0681,184.28,32.02333333333333,8.0,13.75,0.0037286752463851266,0,136689.29849999998,0.029558414934064307,3.4913827376898445
BANESTES - PRUDENCIAL,2023-12-01,11299664.0,3098.0,2198795.0,0.146,0.0724,185.03,1.083587763199989,30.41333333333333,0.0368311848854534,7.4,11.75,0.0024777476723626558,10843352.0,2958.0,2198795.0,0.1509,0.0716,184.44,31.51333333333333,7.7,12.75,0.0024538035371260043,0,157433.72199999998,0.031638616140837364,3.4212269438468277
BANESTES - PRUDENCIAL,2024-03-01,11602273.0,1639.0,2360683.0,0.1444,0.0725,186.65,1.415491577599992,29.896666666666665,0.0374974631053613,7.9,10.75,0.0027164334672672894,11299664.0,3098.0,2198795.0,0.146,0.0724,185.03,30.41333333333333,7.4,11.75,0.0024777476723626558,0,159192.758,0.027910923247616834,3.5504293166566225
BANESTES - PRUDENCIAL,2024-06-01,11134581.0,3079.0,2360683.0,0.1467999999999999,0.0684,189.49,1.053515670799987,29.07333333333333,0.0368120949063862,6.9,10.5,0.003020675504661818,11602273.0,1639.0,2360683.0,0.1444,0.0725,186.65,29.896666666666665,7.9,10.75,0.0027164334672672894,0,171149.5175,0.023633721899399978,3.721163214876594
BANESTES - PRUDENCIAL,2024-09-01,11168198.0,2323.0,2354758.0,0.141,0.06,190.99,0.8015076655999875,28.473333333333333,0.0354490146284034,6.4,10.5,0.0034415886526325506,11134581.0,3079.0,2360683.0,0.1467999999999999,0.0684,189.49,29.07333333333333,6.9,10.5,0.003020675504661818,0,161470.7172,0.02450005132733219,3.684274895007604
BANESTES - PRUDENCIAL,2024-12-01,11733546.0,2565.0,2354758.0,0.1401,0.0678,191.11,1.47713535680003,27.96,0.0330008888686823,6.2,11.25,0.004136210979785323,11168198.0,2323.0,2354758.0,0.141,0.06,190.99,28.473333333333333,6.4,10.5,0.0034415886526325506,0,141285.47999999998,0.02375148552846707,3.7160721024954824
BANESTES - PRUDENCIAL,2025-03-01,12246940.0,1084.0,2067647.0,0.1357,0.0684,193.61,2.040339737600028,29.313333333333333,0.0159930369156892,6.6,13.25,0.008410903992819225,11733546.0,2565.0,2354758.0,0.1401,0.0678,191.11,27.96,6.2,11.25,0.004136210979785323,0,159652.5924,0.021048478438518297,3.839653848773228
BANESTES - PRUDENCIAL,2025-06-01,12375861.0,1163.0,2067647.0,0.14,0.0683,194.33,0.9327766831999762,31.666666666666668,0.0140843520246262,5.6,14.25,0.010405927526621624,12246940.0,1084.0,2067647.0,0.1357,0.0684,193.61,29.313333333333333,6.6,13.25,0.008410903992819225,0,141427.0548,0.015185810934439874,4.172091482213436
BANESTES - PRUDENCIAL,2025-09-01,12556626.0,2063.0,2061026.0,0.1446,0.072,,0.6304326271999727,31.94666666666667,0.0127310508823861,5.6,15.0,0.01131985751797146,12375861.0,1163.0,2067647.0,0.14,0.0683,194.33,31.666666666666668,5.6,14.25,0.010405927526621624,0,141220.2901,0.01758795305787914,4.0227966378570175
BANIF - PRUDENCIAL,2017-03-01,533101.0,4593.0,0.0,-0.39,-0.2865,164.34,0.9630321349999972,41.17333333333333,0.0,13.7,12.25,0.37374206015907224,453826.0,8996.0,0.0,-0.363,-0.2855,162.73,40.38,12.0,13.75,0.3556006548085364,0,-0.0,0.9608072801876176,-3.1992828349233795
BANIF - PRUDENCIAL,2017-06-01,490229.0,7002.0,0.0,-0.5276,-0.4447,165.65,0.2193980018000196,36.63666666666666,0.0,13.0,10.25,0.368325182091169,533101.0,4593.0,0.0,-0.39,-0.2865,164.34,41.17333333333333,13.7,12.25,0.37374206015907224,0,-0.0,0.9551759458537218,-3.0591506395389643
BANIF - PRUDENCIAL,2017-09-01,263268.0,346.0,0.0,-1.013,-0.7431,166.12,0.5911447296000016,36.16333333333333,0.0,12.4,8.25,0.3567760346929221,490229.0,7002.0,0.0,-0.5276,-0.4447,165.65,36.63666666666666,13.0,10.25,0.368325182091169,0,-0.0,0.9757868018344282,-3.696346254437706
