Instituicao,Data,RWA_Credito,RWA_Mercado,RWA_Operacional,Capital_Principal,Alavancagem,PIB,IPCA,Spread,Selic,Desemprego,NPL,NPL_Volatility_8Q,RWA_Total,RWA_Credito_share,RWA_Mercado_share,RWA_Operacional_share,log_RWA_Total,Estresse_Alto_P90,RWA_Credito_share_lag4,RWA_Mercado_share_lag4,RWA_Operacional_share_lag4,log_RWA_Total_lag4,Capital_Principal_lag4,Alavancagem_lag4,NPL_Volatility_8Q_lag4,PIB_lag4,Spread_lag4,Desemprego_lag4,RWA_Operacional_share_lag4_x_Alavancagem_lag4,Prob_Estresse
QISTA S.A. CFI - PRUDENCIAL,2025-03-01,1150843.0,0.0,141021.0,0.079,0.0,193.61,2.040339737600028,29.313333333333333,,6.766666666666667,0.0,0.03102940842540852,1291864.0,0.8908391285770019,0.0,0.10916087142299809,14.071596694626235,0,0.7122851624093346,0.0,0.2877148375906654,12.220685357898018,0.1352,0.0,0.04192246071699863,186.65,29.896666666666665,7.766666666666667,0.0,0.576726872768134
QISTA S.A. CFI - PRUDENCIAL,2025-06-01,1207723.0,0.0,141021.0,0.0866,0.0,194.33,0.9327766831999762,31.666666666666668,,6.2,0.0,0.0316287837562189,1348744.0,0.8954427230074795,0.0,0.10455727699252045,14.114684346981102,0,0.9141144180108199,0.0,0.08588558198918009,13.429639231816209,0.0702,0.0,0.03827644084864964,189.49,29.07333333333333,7.166666666666667,0.0,0.4897014141190087
QISTA S.A. CFI - PRUDENCIAL,2025-09-01,0.0,0.0,0.0,0.0,0.0,,0.6304326271999727,31.94666666666667,,5.599999999999999,0.0,0.03163834708939636,0.0,,,,,0,0.861614520821682,0.0,0.13838547917831806,13.363815106547852,0.085,0.0,0.034237242782639225,190.99,28.473333333333333,6.6000000000000005,0.0,0.5072169828716437
RANDON - PRUDENCIAL,2017-03-01,445895.0,0.0,227310.0,0.2067,0.2753,164.34,0.9630321349999972,41.17333333333333,,13.3,0.049804380313224,0.013383293202318586,673205.0,0.6623465363447983,0.0,0.3376534636552016,13.419805168484515,0,0.7171547987920363,0.0,0.2828452012079638,13.47621654387107,0.2005,0.2434,0.02114365614322654,163.26,35.07,10.3,0.06884452197401839,0.5545152302924999
RANDON - PRUDENCIAL,2017-06-01,429909.0,0.0,227310.0,0.2187,0.3034,165.65,0.2193980018000196,36.63666666666666,,13.4,0.0460864859076319,0.012603534736943275,657219.0,0.6541335536556308,0.0,0.34586644634436925,13.395772575256869,0,0.7095819518523857,0.0,0.29041804814761424,13.449794869373394,0.2041,0.2583,0.02114365614322654,163.72,38.303333333333335,11.333333333333334,0.07501498183652874,0.5590224380576808
RANDON - PRUDENCIAL,2017-09-01,426954.0,0.0,240239.0,0.2285,0.3078,166.12,0.5911447296000016,36.16333333333333,,12.7,0.037349987197331,0.01150831170371079,667193.0,0.6399257785977971,0.0,0.36007422140220297,13.410834638364921,0,0.6935530752238112,0.0,0.3064469247761888,13.441660389225362,0.2155,0.2764,0.02114365614322654,162.92,39.71333333333333,11.833333333333334,0.08470193000813858,0.5670389822387911
RANDON - PRUDENCIAL,2017-12-01,434344.0,0.0,240239.0,0.201,0.2787,167.13,1.144261174399985,33.526666666666664,,12.1,0.0254034220688636,0.011539381590897065,674583.0,0.6438703613936313,0.0,0.35612963860636865,13.42185000117357,0,0.6875801014927585,0.0,0.31241989850724156,13.422356852570259,0.1969,0.2534,0.012815004182491074,162.73,40.38,12.0,0.07916720228173502,0.5589757554377576
RANDON - PRUDENCIAL,2018-03-01,447555.0,0.0,266681.0,0.1968,0.293,167.98,0.7014778351999817,33.15,,12.733333333333334,0.0286857525510858,0.010816508176392847,714236.0,0.6266206127946505,0.0,0.37337938720534947,13.47896871892087,0,0.6623465363447983,0.0,0.3376534636552016,13.419805168484515,0.2067,0.2753,0.013383293202318586,164.34,41.17333333333333,13.3,0.092955998544277,0.5644875266147413
RANDON - PRUDENCIAL,2018-06-01,457204.0,0.0,266681.0,0.2,0.282,167.89,1.8887030879999989,30.82333333333333,,12.8,0.0445668491793011,0.010650200722072588,723885.0,0.6315975603859729,0.0,0.3684024396140271,13.492387818972475,0,0.6541335536556308,0.0,0.34586644634436925,13.395772575256869,0.2187,0.3034,0.012603534736943275,165.65,36.63666666666666,13.4,0.10493587982088164,0.5601033540480859
RANDON - PRUDENCIAL,2018-09-01,490729.0,0.0,276944.0,0.2023,0.288,169.35,0.7208535743999933,28.546666666666667,,12.2,0.0431765965637438,0.009619874333264118,767673.0,0.6392422294388366,0.0,0.3607577705611634,13.551119140209234,0,0.6399257785977971,0.0,0.36007422140220297,13.410834638364921,0.2285,0.3078,0.01150831170371079,166.12,36.16333333333333,12.7,0.11083084534759807,0.5692229685141404
RANDON - PRUDENCIAL,2018-12-01,528825.0,0.0,276944.0,0.1485999999999999,0.2073,169.09,0.3894135824999978,28.71666666666667,,11.733333333333334,0.0302753892131624,0.009102189608514001,805769.0,0.6562985173169978,0.0,0.3437014826830022,13.599552379914716,0,0.6438703613936313,0.0,0.35612963860636865,13.42185000117357,0.201,0.2787,0.011539381590897065,167.13,33.526666666666664,12.1,0.09925333027959495,0.5618721678300158
RANDON - PRUDENCIAL,2019-03-01,577684.0,0.0,312496.0,0.1452999999999999,0.2119,169.51,1.507011320000018,30.386666666666667,,12.5,0.0259007990628626,0.008648982375273357,890180.0,0.6489518973690714,0.0,0.35104810263092856,13.699178968450127,0,0.6266206127946505,0.0,0.37337938720534947,13.47896871892087,0.1968,0.293,0.010816508176392847,167.98,33.15,12.733333333333334,0.10940016045116739,0.5632636386630508
RANDON - PRUDENCIAL,2019-06-01,565904.0,0.0,312496.0,0.1572,0.2148,170.58,0.710811074100004,30.69666666666667,,12.366666666666667,0.0226236358644248,0.008396963167201005,878400.0,0.6442440801457195,0.0,0.3557559198542805,13.685857349737404,0,0.6315975603859729,0.0,0.3684024396140271,13.492387818972475,0.2,0.282,0.010650200722072588,167.89,30.82333333333333,12.8,0.10388948797115563,0.5543559077992871
RANDON - PRUDENCIAL,2019-09-01,624960.0,0.0,327272.0,0.1562,0.2237,170.5,0.2600889164000142,30.59,,11.9,0.016560995879511,0.009707021296040818,952232.0,0.6563106469851885,0.0,0.3436893530148115,13.766563981563086,0,0.6392422294388366,0.0,0.3607577705611634,13.551119140209234,0.2023,0.288,0.009619874333264118,169.35,28.546666666666667,12.2,0.10389823792161505,0.5494659357160493
RANDON - PRUDENCIAL,2019-12-01,666683.0,0.0,327272.0,0.1134999999999999,0.1671,171.91,1.767530865000011,29.096666666666664,,11.366666666666667,0.0131939140014548,0.011299172827048056,993955.0,0.6707376088454708,0.0,0.32926239115452915,13.809447212984141,0,0.6562985173169978,0.0,0.3437014826830022,13.599552379914716,0.1485999999999999,0.2073,0.009102189608514001,169.09,28.71666666666667,11.733333333333334,0.07124931736018636,0.534709265124889
RANDON - PRUDENCIAL,2020-03-01,673990.0,0.0,342621.0,0.1772,0.2551,168.09,0.5308473674999981,28.24,,11.8,0.0130734838563703,0.01247513103767799,1016611.0,0.6629772843299945,0.0,0.3370227156700055,13.831985104318063,0,0.6489518973690714,0.0,0.35104810263092856,13.699178968450127,0.1452999999999999,0.2119,0.008648982375273357,169.51,30.386666666666667,12.5,0.07438709294749377,0.5341764768093067
RANDON - PRUDENCIAL,2020-06-01,757352.0,0.0,342621.0,0.1757,0.2511,153.27,-0.4306129372000034,24.44333333333333,,13.133333333333333,0.0040656423364347,0.012157510653662345,1099973.0,0.6885187181867192,0.0,0.3114812818132809,13.910796192012809,0,0.6442440801457195,0.0,0.3557559198542805,13.685857349737404,0.1572,0.2148,0.008396963167201005,170.58,30.69666666666667,12.366666666666667,0.07641637158469945,0.5383041528727469
RANDON - PRUDENCIAL,2020-09-01,851769.0,0.0,355358.0,0.1707,0.2395,165.34,1.2447095295999857,21.71666666666667,,14.6,0.0065681548401672,0.00919282672602019,1207127.0,0.705616724669401,0.0,0.294383275330599,14.003753714097089,0,0.6563106469851885,0.0,0.3436893530148115,13.766563981563086,0.1562,0.2237,0.009707021296040818,170.5,30.59,11.9,0.07688330826941334,0.537770977332323
RANDON - PRUDENCIAL,2020-12-01,968177.0,0.0,355358.0,0.1548,0.2084,171.47,3.131382328999988,20.72,,14.366666666666667,0.008928400224638,0.007592861153245543,1323535.0,0.7315084225199938,0.0,0.2684915774800062,14.09581674533174,0,0.6707376088454708,0.0,0.32926239115452915,13.809447212984141,0.1134999999999999,0.1671,0.011299172827048056,171.91,29.096666666666664,11.366666666666667,0.05501974556192182,0.5263380113508838
RANDON - PRUDENCIAL,2021-03-01,1005467.0,0.0,375515.0,0.1585,0.2025,173.12,2.052492994999988,22.403333333333336,,14.633333333333333,0.0087547548438718,0.005952733526381851,1380982.0,0.7280811770175136,0.0,0.2719188229824864,14.138305398273177,0,0.6629772843299945,0.0,0.3370227156700055,13.831985104318063,0.1772,0.2551,0.01247513103767799,168.09,28.24,11.8,0.0859744947674184,0.5365967288280443
